head,date,text,景気,物価,金利,マネーサプライ,貿易収支,雇用,個人消費,介入,要人発言,他通貨,石油,政治,株,債権
東京市場　午前、ドル売り優勢　ポンドドルは年初来高値目前,2009年6月30日（火）12:30:00,"午前の東京市場では株高や原油高が顕著だった。株式市場では期末特有のドレッシング買いが入り堅調な展開だったほか、NY原油は時間外取引で年初来高値を更新。
全般的にリスク選好の動きだったが、円売りは限定。ドル円やユーロ円は仲値に向けて上昇した後、伸び悩み。一方、ポンドドルやユーロドル、豪ドル/ドルの上昇が目立ち、ドル安の展開だった。ポンドドルやユーロドルではヘッジファンドやマクロ系ファンドの買いが観測された。ポンドドルは年初来高値を水準を目前に控えている。

USD/JPY 95.91 EUR/JPY 135.38 EUR/USD 1.4112 GBP/USD 1.6638",,,,,,,,,,,,,,
通貨オプション　リスクリバーサル、ドル円の円コールオーバー縮小,2009年6月30日（火）12:33:00,"ドル円　1.95-2.45　円コールオーバー
ユーロ円　1.85-2.85　円コールオーバー
ポンド円　2.15-3.15　円コールオーバー

前日の東京時間と比較して、ドル円の円コールオーバーが縮小し、2％挟みとなっている。クロス円の円コールオーバーはほぼ変わらず。

※リスクリバーサルとは
同じ権利行使期日、取引金額、25％デルタのコールとプットを反対売買したときの差額をあらわしたもの。理論上はコールとプットの価格は一致するが、実際のマーケットでは通貨の需給に偏りがあるため、差額が生じる。",,,,,,,,,,,,,,
米株価指数先物　時間外取引　今夜はシカゴ購買部協会景気指数,2009年6月30日（火）12:57:00,"東京時間12:44現在
ダウ平均先物9月限　8463.00（+5.00　+0.06%）
S&P500;先物9月限　921.80（+0.60　+0.07%）
NASDAQ100先物9月限　1482.25（+0.75　+0.05%）

米株先物時間外では小幅高。
時間外取引でNY原油が一時73ドルをつけたことを好感し、米株価指数先物もやや買いが優勢。昨日のNY株価指数は原油高を受けてエネルギー関連株を中心に上昇した。米石油化学メーカー大手のエクソン・モービルが2.22%高。また、米コンピューター大手のヒューレットパッカードは3.6%高となった。
本日はシカゴ購買部協会景気指数の発表が予定されている。市場予想では前回よりも改善する見通し。米CB消費者信頼感指数も発表される。また、7月3日から米国は独立記念日絡みの連休入りとなる。",,,,,,,,,,,,,,
東京市場　豪ドル/ドル　フラッグ形成中、上抜けなるか,2009年6月30日（火）13:12:00,"豪ドル/ドルは0.8120水準まで上昇後、上げ一服となっている。ポンドやユーロに対してドル売りの動きがある上、NY原油の年初来高値更新も豪ドル/ドルを押し上げた。朝方にはヘッジファンドの豪ドル買いが観測されていた。ただ、東京午後は値動きが落ち着いている。
上値では6月3日と6月11日の高値を結んだ抵抗線が0.8180水準に位置している。現在はフラッグのチャートパターンを形成しており、この抵抗線がフラッグの上限となる。

AUD/USD 0.8108",,,,,,,,,,,,,,
東京市場　午後は円買い優勢、期末がらみのフロー交錯か,2009年6月30日（火）13:46:00,"ドル円が95.70水準まで反落している。仲値公示にかけては水準を切り上げたが、その後は売り優勢の展開。クロス円も円高の動きとなっており、ユーロ円は135円ちょうど付近まで反落し、この日の高値から1円近い下げ幅となっている。月末、四半期末とあってフローが交錯しやすいようだ。日経平均株価は150円超上昇しており、この日の上げ幅を維持。

USD/JPY 95.67 EUR/JPY 134.94",,,,,,,,,,,,,,
東京市場　ユーロポンド上値重い、英GFK消費者信頼感調査は市場予想並,2009年6月30日（火）13:59:00,"ユーロポンドは0.85割れで推移。目立った動きではないものの、0.85台序盤から水準を切り下げる動きとなった。東京朝方に発表された英GFK消費者信頼感調査は市場予想と一致し、マイナス25だった。ポンドドルが年初来高値の水準を目前に控えており、ユーロポンドの動向にも注目したいところ。

EUR/GBP 0.8481 GBP/USD 1.6624",,,,,,,,,,,,,,
海外市場の注目ポイント（シカゴ購買部協会景気指数）,2009年6月30日（火）14:05:00,"＊シカゴ購買部協会景気指数（PMI）（6月）22:45
予想　39.0　前回　34.9

本日は米シカゴ購買部協会景気指数が発表される。関連する企業景況感指数が改善基調となっている中、本指数も改善が予想されているが、自動車産業の影響を受けやすい地域であり、GMが破産法下にある影響が出る可能性がある。ただ、クライスラーは操業を再開しており、本指数に対する見方は強弱一致しない。",,,,,,,,,,,,,,
アジア株　伸び悩み、サムスンは携帯電話販売に強気な姿勢,2009年6月30日（火）14:41:00,"東京時間14:25現在
香港ハンセン指数　　 18667.30（+138.79　+0.75%）
中国上海総合指数　 2981.62（+6.31　+0.21%）
台湾加権指数　　　　 6421.59（+30.44　+0.48%）
韓国総合株価指数　 1393.21（+4.76　+0.34%）
豪ASX200指数　　　 3947.50（+60.60　+1.56%）
インドSENSEX30種　 14801.17（+15.43　+0.10%）
シンガポールST指数　 2336.73（+19.56　+0.84%）
クアラルンプール　総合指数　 1077.45（+1.61　+0.15%）

午後のアジア株はインド市場も始まり全面高となっている。ただ、東京午前の段階から伸び悩んでいる市場もある。
韓国総合株価指数は0.34%高。韓国電気製品メーカーのサムスンが先ほど、4月-6月期における世界の携帯電話端末の出荷台数が1-3月期を上回ったとの見通しを示した上、下期も携帯電話市場が改善すると予想したことを好感し買いが優勢。",,,,,,,,,,,,,,
海外市場の注目ポイント（米消費者信頼感指数）,2009年6月30日（火）14:44:00,"＊コンファレンスボード消費者信頼感指数（6月）23:00
予想　55.3　前回　54.9 

本日は米コンファレンスボード消費者信頼感指数が発表予定。市場は、4ヶ月連続の改善を予想している。ただ、米株式市場の伸び悩みやガソリン小売価格の上昇、最近3ヶ月間の本指数の急回復もあって、改善幅が抑えられる可能性も。",,,,,,,,,,,,,,
テクニカルポイント　ポンドドル、三角もち合い上抜け　上値は1.70台目処,2009年6月30日（火）14:59:00,"1.6712　ボリンジャーバンド　2σ上限（21日間）
1.6647　現値
1.6619　エンベロープ1%上限（10日間）
1.6454　10日移動平均
1.6425　一目均衡表・転換線
1.6385　21日移動平均
1.6290　エンベロープ1%下限（10日間）
1.6221　一目均衡表・基準線
1.6057　ボリンジャーバンド　2σ下限（21日間）
1.5349　一目均衡表・雲（上限）
1.5299　200日移動平均
1.5079　100日移動平均
1.4907　一目均衡表・雲（下限）

ポンドドルは1.66台半ばで推移。6月に入ってからは三角もち合いを形成したものの、現在はこの上限を突破。収束していたボリンジャーバンドが拡大しつつあることも、もち合い突破後の一段高の動きを連想させる。20日単純移動平均線はほぼ横ばいであり、方向性は出ていないが、今後の展開次第では短期上昇トレンドが鮮明になりそうだ。上値目標は1.70台前半。",,,,,,,,,,,,,,
日経平均　大引け　174.97円高　9958.44円,2009年6月30日（火）15:01:00,,,,,,,,,,,,,,,
英経済指標（ネーションワイド住宅価格） ,2009年6月30日（火）15:13:00,"＊ネーションワイド住宅価格（6月）15:00
結果　0.9%
予想　-0.5%　前回　1.3%（1.2%から修正）（季調済・前月比）
結果　-9.3%
予想　-10.8%　前回　-11.3%（季調前・前年比）",,,,,,,,,,,,,,
これからの予定【経済指標】 ,2009年6月30日（火）15:18:00,"【イギリス】
＊GDP・確報値（第1四半期）17:30
予想　-2.1%　前回　-1.9%（前期比）
予想　-4.3%　前回　-4.1%（前年比）

＊経常収支（第1四半期）17:30
予想　-68億ポンド　前回　-76億ポンド

【ユーロ圏】
＊ドイツ失業率（全独）（6月）16:55
予想　8.3%　前回　8.2%（季調済）

＊ドイツ失業者数（6月）16:55
予想　45千人増　前回　1千人増（前月比）

＊ユーロ圏消費者物価指数・概算値速報（6月）18:00
予想　-0.2%　前回　0.0%（前年比）

【南アフリカ】
＊貿易収支（5月）21:00
予想　-20億ランド　前回　-15億ランド

【カナダ】
＊GDP（4月）21:30
予想　-0.1%　前回　-0.3%（前月比）

＊鉱工業製品価格（5月）21:30
予想　-0.6%　前回　-0.5%（前月比）

＊原材料価格指数（5月）21:30
予想　2.0%　前回　-0.5%（前月比）

【アメリカ】
＊シカゴ購買部協会景気指数（PMI）（6月）22:45
予想　39.0　前回　34.9

＊コンファレンスボード消費者信頼感指数（6月）23:00
予想　55.3　前回　54.9",,,,,,,,,,,,,,
これからの予定【発言・イベント】 ,2009年6月30日（火）15:20:00,"閣議、閣議後会見
18:30　タッカー英中銀副総裁　講演

1日
1:00　ブラード・セントルイス連銀総裁　講演
5:10　ホーニグ・カンザスシティー連銀総裁　講演「破産と金融危機」",,,,,,,,,,,,,,
ロンドン市場　ポンド、直近高値更新　強いネーションワイドで,2009年6月30日（火）15:23:00,"ポンドドルは買いが強まっている。先ほど発表になった英ネーションワイド住宅価格が予想外のプラスとなったことから、ポンド買いが強まっている。ポンドドルは6月3日につけた直近高値1.6665を突破、ストップを巻き込んで1.67台に上昇している。ポンド円は160円台に乗せてきている。

GBP/USD　1.6724　GBP/JPY　160.11",,,,,,,,,,,,,,
日本株　概況　反発も勢い無く、次の材料待ち　環境関連は矛先に広がりも,2009年6月30日（火）16:04:00,"東京株式市（30日終値）
日経平均　　9958.44円（174.97円高）
TOPIX　　　929.76（14.44高）　　

30日の東京株式市場は反発した。前日のNY株式市場が上昇したことを手掛かりに、買いが先行して始まった。6月期末とあって、ドレッシング買いの期待もあり、日経平均は一時1万円の大台を回復した。しかし全体的に勢いに乏しく、伸び悩む動き。下押す動きも無かったが、上値を追いかける動きも出ない。東証一部上場の7割以上はプラスだったものの、主力金融株の一角にはマイナスのものも見られ、電池関連もプラスだったものの、買い戻しの範囲で、今ひとつ盛り上がりにかける相場展開となった。ゴールドマンの投資判断引き上げで、アイフルなど消費者金融株が活況。また、繊維の一角が堅調。帝人は耐熱性に優れたリチウムイオン二次電池用セパレーターの量産を始めると報じられ材料視されている。東レも上昇。古河電工も上昇した。電池関連株の本命が一服していることで、環境対応車に絡んだ物色の矛先が広がってきている雰囲気も。

明日の日銀短観や、米雇用統計、そして、その後に控える日米の決算発表を前に、リスク許容度はあるものの、先行きに対する慎重姿勢は崩しておらず、次のアクション待ちといった雰囲気だ。

東証1部の値上がり銘柄数は1255、値下がり銘柄数は336。売買代金は1兆4909億円。",,,,,,,,,,,,,,
