head,date,text,景気,物価,金利,マネーサプライ,貿易収支,雇用,個人消費,介入,要人発言,他通貨,石油,政治,株,債権
NY市場　他金融市場　2時台　米株は安値で揉みあい、米国債利回り下げ幅拡大,2009年2月21日（土）02:02:00,"NY株式20日（NY時間12:02）
ダウ平均　　　7334.53（-131.42　-1.74%）
S&P500;　　　　765.00（-13.94　-1.77%）
ナスダック　　　1433.78（-9.04　-0.62%）

CME日経平均先物　7280（大証終比：-100　-1.37%）

出来高（億株）
NYSE　　　　8.03
ナスダック　10.13

欧州株式20日（GMT17:02）
英FT100　 3889.06（-129.31　-3.22%）
独DAX　　4014.66（-200.55　-4.76%）
仏CAC40　 2750.55（-122.05　-4.25%）

米国債利回り（NY時間12:02）
2年債　 　0.899（-0.081）
10年債　　2.732（-0.121）
30年債　　3.537（-0.133）

各国10年債
ユーロ圏　3.011（-0.069）
英　国　　3.416（-0.093）
カナダ　　2.833（-0.068）
豪　州　　4.168（-0.055）
日　本　　1.284（+0.016）

NY原油・金
NY原油先物3月限（WTI）（NY時間12:02）
1バレル＝38.15（-1.33　-3.37%）
NY金先物4月限（COMEX）
1オンス＝996.50（+20.00　+2.05%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
NY市場　ドル円94円割れ、ドル売り広がる,2009年2月21日（土）02:07:00,"ユーロドルが1.27台半ばへと上値を伸ばす間に、ドル円も94円を割り込んで93.70レベルへと下落している。米株は安値水準での揉み合いとなっており、為替市場単体での、ストップを巻き込んだポジション調整の動きと見られる。

USD/JPY　93.72　EUR/USD　1.2756　USD/CHF　1.1597　GBP/USD　1.4399",,,,,,,,,,,,,,
NY市場　ユーロドル、一時1.2840レベルまで急伸,2009年2月21日（土）02:22:00,"ユーロドルは一時1.2840レベルまで急伸、週初のギャップを埋める水準まで上昇した。現在は1.27台後半と荒っぽい値動きになっている。ドル円も一時93.30レベルへと下落、19日の安値水準に並んだ。その他の通貨では、ドルスイスの動きが急だった。1.1750割れから一気に1.1520レベルまで急落した。

米シティやバンカメは国有化観測を否定したが、ダウ平均は依然100ドル超の下落で反応薄。ドル急落についての材料は定かではなく、ストップがストップを呼ぶ連鎖的なポジション巻き返しの動きだった。

EUR/USD　1.2787　USD/JPY　93.77　USD/CHF　1.1611",,,,,,,,,,,,,,
欧州株　終値,2009年2月21日（土）02:47:00,"欧州株式20日終値
英FT100　 3889.06（-129.31　-3.22%）
独DAX　　4014.66（-200.55　-4.76%）
仏CAC40　 2750.55（-122.05　-4.25%）",,,,,,,,,,,,,,
NY株式　ダウ平均7300ドル割れ,2009年2月21日（土）02:49:00,"NY株式20日（NY時間12:49）
ダウ平均　　　7298.13（-167.82　-2.22%）
S&P500;　　　　760.39（-18.55　-2.35%）
ナスダック　　　1426.26（-16.56　-1.13%）

CME日経平均先物　7245（大証終比：-135　-1.85%）

出来高（億株）
NYSE　　　　9.32
ナスダック　11.91",,,,,,,,,,,,,,
NY市場　ドッド上院委員長、米銀の国有化の可能性も,2009年2月21日（土）02:54:00,"ドッド上院委員長が米銀の国有化の可能性もある、と述べたことでバンカメや米シティの株価が一段安となっている。米シティは20％超下落、2ドル割れとなった。ダウ平均は7300ドルの節目を割り込んだ。

ドル円は93.70レベル、ユーロドルは1.2750レベル、ポンドドルは1.4380レベルで推移しており、パニック的なドル売りの動きからは落ち着きつつある。

USD/JPY　93.67　EUR/USD　1.2754　GBP/USD　1.4382",,,,,,,,,,,,,,
NY市場　他金融市場　3時台　米株急落、利回り一段と低下,2009年2月21日（土）03:05:00,"NY株式20日（NY時間13:02）
ダウ平均　　　7281.96（-183.99　-2.44%）
S&P500;　　　　757.98（-20.96　-2.66%）
ナスダック　　　1422.83（-19.99　-1.36%）

CME日経平均先物　7235（大証終比：-145　-1.99%）

出来高（億株）
NYSE　　　　9.79
ナスダック　12.56

欧州株式20日終値
英FT100　 3889.06（-129.31　-3.22%）
独DAX　　4014.66（-200.55　-4.76%）
仏CAC40　 2750.55（-122.05　-4.25%）

米国債利回り（NY時間13:02）
2年債　 　0.891（-0.089）
10年債　　2.701（-0.152）
30年債　　3.504（-0.166）

各国10年債
ユーロ圏　3.014（-0.066）
英　国　　3.416（-0.093）
カナダ　　2.833（-0.068）
豪　州　　4.168（-0.055）
日　本　　1.284（+0.016）

NY原油・金
NY原油先物3月限（WTI）（NY時間13:02）
1バレル＝37.45（-2.03　-5.14%）
NY金先物4月限（COMEX）
1オンス＝1003.10（+26.60　+2.72%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
NY市場　再びドル売り、ドル円93.30レベル割り込む場面も,2009年2月21日（土）03:11:00,"ドル円が一時93.30割れと一段安になっている。ダウ平均は銀行株の急落で7300ドル割れへと下落している。クロス円も上値が押さえられてきており、ユーロ円は119円台前半、ポンド円は134円台半ばで取引されている。

USD/JPY　93.33　EUR/JPY　119.28　GBP/JPY　134.52",,,,,,,,,,,,,,
NY市場　ダウ平均200ポイント超下落、ドル円93円割れ,2009年2月21日（土）03:22:00,"ダウ平均が200ポイント超下げて7250ドル水準とザラ場で2002年10月来の安値水準で取引されている。円買いの動きが一段と強まり、ドル円は93円の大台割れ、92.60レベルへ下落。ユーロ円は119円割れ、ポンド円134円割れとなる場面があった。また、やや遅れてユーロドルが1.2880レベルと再び高値を更新した。

USD/JPY　92.70　EUR/USD　1.2855　EUR/JPY　119.20",,,,,,,,,,,,,,
NY金　終値　2.6%高,2009年2月21日（土）03:43:00,"NY金先物4月限（COMEX）（終値）
1オンス＝1002.20（+25.70　+2.63%）",,,,,,,,,,,,,,
NY市場　ドル売りも、各通貨ペアでスピード差が,2009年2月21日（土）04:01:00,"NY市場中盤からは、ドル売りが動きが一気に強まった。ただ、各通貨によってその値動きの大きさには差があった。欧州通貨の中では、ドルスイスが下げ幅が最も大きく、1.18近辺から1.14台後半へと300ポイント超の下げだった。次いで、ユーロドルが1.26台半ばから1.28台後半へと200ポイント超の上げ。ポンドドルが最も小幅で、1.43近辺から1.44台後半と200ポイント弱だった。スイス高が先行したのは、ユーロ買いスイス売りのポジション調整が加わったことが指摘されよう。また、ユーロ売りポンド買いも巻き返されるなど、クロス取引を含めたポジション調整が活発となった。ドル円はやや遅れたタイミングで下げ幅を拡大したが、94円台半ばから92円台半ばへと200ポイントの下げ幅を演じた。その他、ドルカナダや豪ドル/ドルなどは比較的小幅の動きだった。いずれにせよ、各通貨ペアで今週のドル買いの流れが、数時間で消される激しい展開となった。

USD/JPY　93.15　EUR/USD　1.2822　GBP/USD　1.1529　USD/CHF　1.4407",,,,,,,,,,,,,,
NY市場　米政府、民間の金融システムが正しい方向と確信,2009年2月21日（土）04:08:00,"ホワイトハウスが金融システムについてコメントしている。民間の金融システムが正しい方向と確信、オバマ政権は、金融システムが十分に監督されることを確実にする。

バンカメやシティの国有化に関する報道が飛び交い、米株式市場が混乱したことを受けた発言のようだ。ダウ平均はやや下げ幅を縮小しているが依然として7300ドル割れ、2％超下落水準で取引されている。引けにかけて回復できるのか注意して見たい。

USD/JPY　93.13　EUR/USD　1.2812　EUR/JPY　119.38",,,,,,,,,,,,,,
NY市場　他金融市場　4時台　米株下げ幅縮小も、軟調に推移,2009年2月21日（土）04:10:00,"NY株式20日（NY時間14:10）
ダウ平均　　　7311.19（-154.76　-2.07%）
S&P500;　　　　761.12（-17.82　-2.29%）
ナスダック　　　1423.45（-19.37　-1.34%）

CME日経平均先物　7245（大証終比：-135　-1.85%）

出来高（億株）
NYSE　　　　12.25
ナスダック　15.59

欧州株式20日終値
英FT100　 3889.06（-129.31　-3.22%）
独DAX　　4014.66（-200.55　-4.76%）
仏CAC40　 2750.55（-122.05　-4.25%）

米国債利回り（NY時間14:10）
2年債　 　0.883（-0.098）
10年債　　2.718（-0.136）
30年債　　3.518（-0.152）

各国10年債
ユーロ圏　3.014（-0.066）
英　国　　3.415（-0.093）
カナダ　　2.838（-0.063）
豪　州　　4.168（-0.055）
日　本　　1.284（+0.016）

NY原油・金
NY原油先物3月限（WTI）（NY時間14:10）
1バレル＝38.69（-0.79　-2.00%）
NY金先物4月限（COMEX）
1オンス＝999.20（+22.70　+2.32%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
NY市場　米財務省、金融安定化策の一部詳細を来週公表へ,2009年2月21日（土）04:35:00,"米CNBCは、米財務省は金融安定化策の一部詳細を来週に公表すると報じている。株価の下落は落ち着き、各指数とも下げ幅を縮小している。ダウ平均は80ドル安水準、1％安程度へと戻している。

ドル円、クロス円も底堅く推移している。ドル円は93.30レベル、ユーロ円119.80レベル、ポンド円134.70レベルへと反発している。

USD/JPY　93.28　EUR/JPY　119.73　GBP/JPY　134.66",,,,,,,,,,,,,,
NY株式　急速に戻す、ダウ平均前日終値水準、ナスダックはプラス圏回復,2009年2月21日（土）04:52:00,"NY株式20日（NY時間14:51）
ダウ平均　　　7468.34（+2.39　+0.03%）
S&P500;　　　　778.62（-0.32　-0.04%）
ナスダック　　　1453.01（+10.19　+0.71%）

CME日経平均先物　7395（大証終比：+15　+0.21%）

出来高（億株）
NYSE　　　　14.80
ナスダック　19.11",,,,,,,,,,,,,,
NY原油　終値　1.3％安,2009年2月21日（土）04:57:00,"NY原油先物3月限（WTI）（終値）
1バレル＝38.94（-0.54　-1.37%）",,,,,,,,,,,,,,
NY市場　他金融市場　5時台　米株　下げ幅縮小も、依然上値重い,2009年2月21日（土）05:08:00,"NY株式20日（NY時間15:07）
ダウ平均　　　7403.98（-61.97　-0.83%）
S&P500;　　　　772.45（-6.49　-0.83%）
ナスダック　　　1445.05（+2.23　+0.15%）

CME日経平均先物　7345（大証終比：-35　-0.48%）

出来高（億株）
NYSE　　　　15.74
ナスダック　20.36

欧州株式20日終値
英FT100　 3889.06（-129.31　-3.22%）
独DAX　　4014.66（-200.55　-4.76%）
仏CAC40　 2750.55（-122.05　-4.25%）

米国債利回り（NY時間15:07）
2年債　 　0.916（-0.065）
10年債　　2.759（-0.094）
30年債　　3.558（-0.112）

各国10年債
ユーロ圏　3.014（-0.066）
英　国　　3.415（-0.093）
カナダ　　2.872（-0.029）
豪　州　　4.168（-0.055）
日　本　　1.284（+0.016）

NY原油・金
NY原油先物3月限（WTI）（NY時間15:07）
1バレル＝38.94（-0.54　-1.37%）
NY金先物4月限（COMEX）
1オンス＝994.50（+18.00　+1.84%）

*CME日経平均先物は20分遅れ",,,,,,,,,,,,,,
来週の米主要企業決算発表,2009年2月21日（土）05:30:00,"米主要企業決算
*は金融株　（）は予想1株利益、単位:ドル

02/23　キャンベルスープ　（0.642）
02/23　ＤＴＥエナジー　（0.993）

02/24　ホームデポ　（0.153）
02/24　ファーストエナジー　（1.027）
02/24　パシフィック・ガス・アンド・エレクトリック　（0.659）
02/24　ハインツ　（0.645）
02/24　メーシーズ　（1.001）
02/24　オフィス・デポ　（-0.061）

02/25　ワシントン・ポスト　（8.170）
02/25　ＣＭＳエナジー　（0.246）
02/25　ナイコア　（0.688）

02/26　デル　（0.282）
02/26　サウスウエスタン・エナジー　（0.319）
02/26　ギャップ　（0.319）
02/26　シアーズ・ホールディングズ　（2.677）
02/26　ノベル　（0.056）

02/27　アメリカン・インターナショナル・グループ*　（-0.447）
02/27　ファニーメイ*　（N/A）
02/27　フレディマック*　（-10.270）",,,,,,,,,,,,,,
