head,date,text,景気,物価,金利,マネーサプライ,貿易収支,雇用,個人消費,介入,要人発言,他通貨,石油,政治,株,債権
ロンドン市場　ユーロポンドはこの日の安値、来週はECB金利発表,2009年3月23日（月）18:09:00,"ユーロドルは1.36台前半まで下落し、この日の安値に迫っている。対主要通貨でドル安の動きが一巡したことからユーロドルを圧迫。ユーロ売り・ポンド買いも重石となっている。ユーロポンドは0.93台中盤まで下落し、先週末の安値を下抜いた。

来週はECBが金利発表を行う。一応の政策金利の下限は1.00％との見方もある。また、非伝統的な金融緩和策を本格化させるといった思惑も。ただ、リスク回避の動きが後退している中で、利下げなど金融緩和策の強化がユーロ売りにつながるかというと、素直に受け入れられないか。

EUR/USD 1.3646 EUR/GBP 0.9362",,,,,,,,,,,,,,
ロンドン市場　ドル円、96円ちょうど付近で振幅　オプションがらみの売買も,2009年3月23日（月）18:31:00,"ドル円は96円台中盤まで切り返した。ドル売りが一巡する中、株高を手掛かりとした円売り圧力が強いことがサポートとなっている。ただ、東京市場の高値付近では相応の売りが出ている様子。
また、本日のNYカットで満期を迎えるオプションが96.00水準にあるとの観測もある。オプションがらみの売買がドル円を96円ちょうどを挟んだ振幅にさせている可能性も。

USD/JPY 96.38",,,,,,,,,,,,,,
欧州株 及び 米株先物 時間外取引　ダウ先物は高値圏で推移,2009年3月23日（月）18:44:00,"欧州株
東京時間18:44現在
英FT100　 3907.18（+64.33　+1.69%）
独DAX　　4127.78（+59.04　+1.46%）
仏CAC40　 2824.87（+33.73　+1.21%）
スイスSMI　 4868.07（+80.90　+1.69%）

米株価指数先物　時間外取引
東京時間18:44現在
ダウ平均先物6月限　7403.00（+188.00　+2.48%）
S&P500;先物6月限　785.50（+21.40　+2.80%）
NASDAQ100先物6月限　1218.00（+30.00　+2.53%）",,,,,,,,,,,,,,
欧州株　金融と鉱山が高い　東京時間21:45の米財務長官の会見に注目集まる,2009年3月23日（月）18:54:00,"東京時間18:48現在
英FT100　 3894.88（+52.03　+1.36%）
独DAX　　4120.20（+51.46　+1.27%）
仏CAC40　 2819.55（+28.41　+1.02%）
スイスSMI　 4862.32（+75.15　+1.57%）

週明け23日の欧州株式市場は各国とも堅調に推移。東京時間21:45にはガイトナー米財務長官が金融システム安定化策について会見予定で、期待感から買いが膨らんでいる。

英市場ではFT指数が2%の大幅高。続伸して始まり、上げ幅を拡大している。セクター別では鉱山株と金融株が相場をけん引。鉱山株ではアングロ・アメリカンとリオ・ティントがそれぞれ5%、7%超上昇。BHPビリトンも大幅高となっている。ロンドンの銅先物相場で、昨年11月以来となるトンあたり4000ドルを回復した。ここしばらく商品市場への資金流入が目立ってきているのを改めて示す結果となり、買いが膨らんでいる。金融株ではバークレイズが7%高。米ヘルマン・アンド・フリードマン率いる投資グループはバークレイズのETF部門であるiシェアーズの買収に向け、最大50億ドルを提示する可能性があると報じられており、買いが集まっている。バークレイズ側はコメントを避けているが、今後の展開に注目が集まる。このほか金融株も軒並み買われており、主力のHSBCは3%高となっている。

独・仏市場では自動車株に材料。独市場ではダイムラーが3%高。アブダビの投資会社アーバル・インベストメンツに19億ユーロ規模の割当増資実施が発表され、好感している。これにより、アーバルはダイムラーの筆頭株主となり、持ち株比率は9.1%になる見込み。仏市場では米GSがルノーの投資判断を「セル」から「ニュートラル」に引き上げる一方、プジョーの投資判断を「ニュートラル」から「セル」へ引き下げている。レーティング変更を受けてルノーは2%高、プジョーは1%安となっている。

【銀行株】
東京時間18:48現在
ＨＳＢＣ　　　　　　 381.00（+10.00　+2.54%）
ＲＢＳ　　　　　　　　25.30（+1.30　+5.37%）
バークレイズ　　　113.10（+8.10　+7.20%）
Ｓチャータード　 917.00（+22.00　+2.42%）
ロイズＴＳＢ　　　　 58.80（+3.50　+6.43%）
ドイツ銀行　　　　　　30.00（+1.70　+5.87%）
コメルツバンク　　 2.91（+0.16　+5.56%）
ＢＮＰパリバ　　　　 32.48（+0.83　+2.55%）
ソシエテ　ジェネラル　 30.65（+1.41　+4.91%）
クレディ・アグリコル　　 8.97（+0.28　+3.27%）
ＵＢＳ 　　　　　　　　　　 13.26（+0.49　+3.97%）
クレディ・スイス　　　　 35.76（+1.06　+3.20%）

【石油株】
東京時間18:48現在
ＢＰ　　　　　　　　　　 467.50（+4.00　+0.86%）
Ｒダッチ／シェル 1600.00（+32.00　+2.03%）
ＢＧグループ　　　 1102.00（+15.00　+1.44%）
タローオイル　　　 833.00（-1.50　-0.19%）
ケアン・エナジー　 2051.00（+41.00　+2.13%）
トタル　　　　　　　　　　　 37.86（-0.09　-0.22%）

【鉱山株】
東京時間18:48現在
アントファガスタ　　　　 567.50（+18.00　+3.32%）
ベダンタ・リソーシズ　 667.50（+30.50　+4.82%）
アングロ・アメリカン　 1354.00（+63.00　+5.17%）
カザフミス　　　　　　 386.25（+17.75　+5.08%）
ＢＨＰビリトン　　　　 1487.00（+41.00　+2.92%）
リオ・ティント　　　　　 2168.00（+140.00　+7.07%）
エクストラータ　　　　 480.00（433.00　+5.77%）
ロンミン　　　　　　　　　　 1480.00（+113.00　+7.72%）",,,,,,,,,,,,,,
ユーロ圏経済指標【ユーロ圏貿易収支】,2009年3月23日（月）19:00:00,"＊ユーロ圏貿易収支（1月）19:00
結果　-105億ユーロ
予想　-90億ユーロ　前回　-17億ユーロ（-7億ユーロから修正）（季調前）
結果　-55億ユーロ
予想　-19億ユーロ　前回　-17億ユーロ（-3億ユーロから修正）（季調済）",,,,,,,,,,,,,,
日本銀行　19日の外為市場出来高,2009年3月23日（月）19:10:00,"ドル円　
スポット　　　　 　　 134億1100万ドル
先物＋スワップ　　553億8000万ドル
オプション　　　　　 20億7400万ドル

ユーロドル
スポット　　　　 　　 80億4500万ドル
先物＋スワップ　　79億5400万ドル
オプション　　　　　 1億7800万ドル",,,,,,,,,,,,,,
通貨オプション　ボラティリティー　クロス円の短期中心に低下,2009年3月23日（月）19:20:00,"USD/JPY　　EUR/USD　　EUR/JPY　　GBP/USD
1WK　　　　20.89　　　　19.75　　　　21.86　　　　19.51
1MO　　　　19.20　　　　18.50　　　　21.50　　　　18.75
3MO　　　　17.54　　　　18.10　　　　21.06　　　　18.10
6MO　　　　16.33　　　　17.75　　　　20.68　　　　18.00
9MO　　　　15.65　　　　17.65　　　　20.47　　　　17.90
1YR　　　　15.25　　　　17.55　　　　20.35　　　　17.80

　　　　　　　　　
　　　GBP/JPY　　AUD/USD　　USD/CHF
1WK　　　　25.37　　　　24.01　　　　18.06
1MO　　　　25.26　　　　22.76　　　　16.80
3MO　　　　24.52　　　　21.50　　　　16.25
6MO　　　　24.04　　　　20.50　　　　15.60
9MO　　　　23.79　　　　20.15　　　　15.40
1YR　　　　23.66　　　　19.80　　　　15.25
東京時間18:15現在　参考値

東京午前の水準と比較してクロス円の短期中心にボラティリティが低下。豪ドル/ドル1weekややドルスイス1weekの低下も目に付く。ドル円は各期間ともほぼ変わらず。",,,,,,,,,,,,,,
ユーロ圏　10年債利回り格差,2009年3月23日（月）19:31:00,"ユーロ圏の10年債利回り（日本時間19:31時点）（%）
ドイツ　　　　3.033
フランス　　　3.567（+53）
イタリア　　　4.327（+129）
スペイン　　　4.072（+104）
オランダ　　　3.728（+70）
ギリシャ　　　5.692（+266）
ポルトガル　　4.579（+155）
ベルギー　　　3.947（+91）
オーストリア　4.148（+112）
アイルランド　5.805（+277）
フィンランド　3.765（+73）
（注）カッコ内数値はドイツ国債との利回り格差、単位：ベーシスポイント",,,,,,,,,,,,,,
ロンドン市場　NY勢の出方は如何に、欧州勢の売買は一巡,2009年3月23日（月）19:46:00,"ロンドン早朝からのドル売りは落ち着いてきているものの、オセアニア通貨は引き続き対ドルで堅調に推移。ポンドドルも底堅く推移。ユーロドルは対ポンドでのユーロ売りもあって上値が重い。

ただ、円安やドル安推移が一服したとはいえ、欧州株式市場や米株価先物はこの日の高値圏に張り付いている。この後のNY勢の出方次第では流れが続く可能性もある。発表済みの米不良資産買い取りプログラムの詳細について、NY勢がどういった反応示すか注目したいところ。ガイトナー米財務長官の会見は東京時間の21:45からとなっている。ガイトナー米財務長官の進退懸念も短期的なテーマといえる。

USD/JPY 96.38 EUR/USD 1.3662 GBP/USD 1.4591 AUD/USD 0.6984",,,,,,,,,,,,,,
アジア株　香港と中国はほぼ一ヶ月ぶりの高値　米政府のアナウンスもサポート,2009年3月23日（月）20:06:00,"東京時間20:00現在
香港ハンセン指数　　 13447.42（+613.91　+4.78%）
中国上海総合指数　 2325.48（+44.39　+1.95%）
台湾加権指数　　　　 5124.18（+162.56　+3.28%）
韓国総合株価指数　 1199.50（+28.56　+2.44%）
豪ASX200指数　　　 3550.30（+84.50　+2.44%）
インドSENSEX30種　 9424.02（+457.34　+5.10%）
シンガポールST指数　 1664.08（+67.16　+4.21%）
クアラルンプール　総合指数　 878.30（+21.48　+2.51%）

23日のアジア株式市場は各国とも大幅高。各国ともほぼ一本調子で上昇した。

中国市場は上海総合指数が1.9%高となり6日続伸。指数は約1ヶ月ぶりに2300を超えた。中国のメディアは23日、財政省高官が「追加の刺激策を検討」との発言を報じたことで、期待感が高まった。これに関し、一部では第2四半期の経済指標の結果次第で刺激策が発表されるとの見方もあるようだ。セクター別では鉄鋼株や自動車株が高かった。当局は国内の鉄鋼メーカーや自動車産業の再編を目指しており、今後3年間で自動車市場を年平均10%ずつ成長させることを目標に掲げている。これを受け製鉄大手の宝山鋼鉄など関連銘柄が買われた。このほか、商品市場の上昇を受けてペトロチャイナや江西銅業に買いが膨らんだ。

香港市場はハンセン総合指数が4.7%高となり、ほぼ全面高で取引を終えた。指数は2月中旬の高値を付けた。東京時間の昼過ぎに米政府の不良資産買い取り制度の詳細が伝えられ、指数は一段高となった。また、中国本土系銘柄は追加支援策の期待を背景に指数を支えた。個別では金融株が上げを先導。ハンセン銀行が3.8％上昇したほか、中国建設銀行や中国工商銀行が買われた。主力のHSBCは終盤に上げに転じた。チャイナ・モバイルは市場環境を理由に株式発行を取りやめたことが報じられ4.9%高となった。",,,,,,,,,,,,,,
